description,title,id,Language,NumberofRatings,bookformat,bookEdition,GoodReadAverageRating,numberofpages,author
"Un cronista sportivo e il suo giovane amico Pigi, studente idealista e inquieto, oltrepassano la Cortina di Ferro per assistere all'incontro di Coppa Davis tra la nazionale italiana e quella ceca. L'esperienza si trasformerà presto in un viaggio iniziatico che assume lo spessore del confronto con se stessi e con quella realtà dell'Est comunista finora mai toccata con mano, ma soltanto vissuta come problematico oggetto al centro del dibattito e dello scontro storico-ideologico. Sarà una Coppa Davis amara per gli azzurri, con i nostri Merlo e Pietrangeli sconfitti dai meno blasonati tennisti cechi, ma il soggiorno a Praga dei nostri proseguirà in una girandola di incontri con un'umanità varia e colorita, in una Praga struggente e venata di nostalgia.",Erba rossa,6478850,Italian,6,Paperback,Le Vele,2.33,122 pages,Gianni Clerici
"James Maitland ""Jimmy"" Stewart (May 20, 1908 – July 2, 1997) was an American film and stage actor, best known for his self-effacing persona. Over the course of his career, he starred in many films widely considered classics and was nominated for five Academy Awards, winning one in competition and receiving one Lifetime Achievement award. He was a major MGM contract star. He also had a noted milita",Jimmy Stewart and His Poems,2019627,English,241,Audio Cassette,Abridged,3.76,0 pages,Jimmy Stewart
"New York Times Bestselling author, Leslie Kelly writes sexy romances and dark romantic thrillers. A four-time RWA RITA Award nominee, eleven-time Romantic Times Award nominee and 2006 RT Award winner, Leslie has become known for her delightful characters, sparkling dialogue",Asking For Trouble ,575142,English,247,Mass Market Paperback,Harlequin Blaze #280,3.82,256 pages,Leslie Kelly
Sara Lewis is a professional food stylist and home economist.,The Bread Book: The Definitive Guide to Making Bread By Hand or Machine,15702658,Dutch,25,Paperback,TIP Culinair,3.36,144 pages,Sara  Lewis
Cover Artist: Murray Tinkelman,The Shockwave Rider,882883,English,3011,Paperback,#24853,3.97,280 pages,John Brunner
"The period spanning 600 AD to 1750 AD is perceived as the long phase of India's transition from the ancient to the immediately pre-colonial times. The book tells the story of medieval India, a defining and eventful chapter in the making of its cultural and political history. It is a period marked by a multiplicity of states, spread of urbanisation, foreign invasions, growth of science and technology, achievements in literature and philosophy as well as consolidation of the subcontinent. Drawing upon primary materials, archival records, historical narratives and accounts of travellers and European commercial records, the book is an authoritative introduction to this era.",Medieval India : The Study of a Civilization,25675111,English,10,Paperback,1,4.1,292 pages,Irfan Habib
 Covers Color Basics; Perceiving Colors; Psychological Effects of Color; Compositional Effects of Color; Theories o,Color,2492765,English,43,Paperback,Third Edition,4.12,176 pages,Paul J. Zelanski
describes everything from one of the first incidences of American resistance against British rule to a courageous milestone in the civil rights movement.,"
                  0762754222
                      ",6888141,"
                  ",5,Paperback,Second Edition,3.4,176 pages,Scotti Cohn
"Marianne Dashwood wears her heart on her sleeve, and when she falls in love with the dashing but unsuitable John Willoughby she ignores her sister Elinor's warning that her impulsive behaviour leaves her open to gossip and innuendo. Meanwhile Elinor, always sensitive to social convention, is struggling to conceal her own romantic disappointment, even from those closest to her. Through their parallel experience of love—and its threatened loss—the sisters learn that sense must mix with sensibility if they are to find personal happiness in a society where status and money govern the rules of love.",Sense and Sensibility,920037,English,781882,Paperback,Penguin Classics,4.06,409 pages,Jane Austen
"Lawyer Atticus Finch defends the real mockingbird of Harper Lee's classic, Puliter Prize-winning novel - a black man charged with the rape of a white woman. Through the eyes of Atticus's children, Scout and Jem Finch, Harper Lee explores with rich humor and unanswering honesty the irrationality of adult attitudes toward race and class in the Deep South of the 1930's. ",To Kill a Mockingbird,2661,English,3363538,Hardcover,slipcased edition,4.26,323 pages,Harper Lee
"Ed Brubaker (born November 17, 1966) is an Eisner Award-winning American cartoonist and writer. He was born at the National Naval Medical Center, Bethesda, Maryland.",X-Men: Messiah CompleX,23593652,", ",6519,Paperback,Supereroi - Le Grandi Saghe #25,4.06,320 pages,Ed Brubaker
A dyslexia friendly read from specialist publisher Barrington Stoke.,Pitt Street Pirates,120812,English,7,Paperback,Dyslexia Friendly,2.71,73 pages,Terry Deary
"Esta segunda parte de Poder militar y sociedad politica en la Argentina, de Alain Rouquie, sin duda uno de los mas importantes trabajos sobre el tema, abarca desde el 4 de junio de 1943, fecha en que fue depuesto el presidente Castillo, hasta el regreso personal de Peron al poder, el 12 de octubre de 1973. Son treinta anos de la vida politica argentina, estudiados minuciosamente, un verdadero documento que explica lo ocurrido en el pais. El autor funda sus opiniones, a veces discutibles, pero siempre claramente expresados, principalmente en las informaciones recogidas en los periodicos de la epoca y en las declaraciones de los protagonistas en las entrevistas que cita. Concluye el volumen con un ensayo de interpretacion de los hechos - Anatomia del poder militar - que, en cualquier caso, comporta un testimonio invalorable. este volumen contiene la bibliografia, y las fuentes de la totalidad de la obra.Poder militar y sociedad politica en la Argentina II es un libro de consulta irremplazable. Sera leida con avidez por todos cuantos quieran tener informacion sobre nuestra historia reciente.","Poder militar y sociedad política en la Argentina. 2, 1943 - 1973.",3521296,French,1,Mass Market Paperback,"Poder militar y sociedad politica en la Argentina, #2",4.0,459 pages,Alain Rouquié
"Ferréz (Reginaldo Ferreira da Silva) is a Brazilian author, rapper, cultural critic and activist from the Zona Sul (southern zone) favela of Capão Redondo in São Paulo, Brazil. He is a member and leader of the literary group Literatura Marginal (Marginal Literature) that emerged during the late 1990s and early 2000s (decade) from the urban periphery of São Paulo. His writings are notable for descr",Os inimigos não mandam flores - uma história da periferia em quadrinhos,22007627,Portuguese,1,Paperback,1,3.0,56 pages,Ferréz
"CASSANDRA KING, who has been called “the Queen of Southern storytelling,” is the author of six novels, Making Waves, The Sunday Wife, The Same Sweet Girls, Queen of Broken Hearts, Moonrise, and The Same Sweet Girls' Guide to Life, as well as numerous short stories, essays and articles. Moonrise, her fifth novel, is set in Highlands, North Carolina. A native of Alabama, Cassandra resides in Beaufor",Making Waves,1939840,English,582,Audio CD,Abridged,3.46,0 pages,Cassandra    King
"Comprehensive, logically-organized, and easy to read, this market-leading fundamentals text provides students with a solid base for their nursing education. Encompassing principles, concepts, and skills, it offers thorough coverage, a nursing process framework, an emphasis on critical thinking, and a focus on care in all settings. This new edition addresses a number of key issues, including evidence-based practice, safety concerns, and end-of-life care. To better meet the needs of beginning students, care plans have been expanded to more clearly explain assessment findings leading to nursing diagnoses, as well as evaluation of outcomes.",Fundamentals of Nursing,169058,English,257,Hardcover,Sixth Edition,3.67,1776 pages,Patricia Ann Potter
"Sposi per un anno. Questo è il patto che Nick e Susy Lansing hanno stipulato: rimanere uniti nella buona sorte fino a quando il denaro dei regali di nozze e l'ospitalità degli amici consentirà loro di continuare la luna di miele. Poi, se una migliore occasione si presenterà a uno di loro, l'altro acconsentirà a lasciarlo libero. Lo scenario dei primi mesi di questa anomala unione è idilliaco: una romantica villa sulle sponde del lago di Como, un palazzo patrizio a Venezia, passeggiate nelle calli ombrose, chiari di luna, amici spensierati sempre pronti ad assecondare i due novelli sposi. Eppure, fin dall'inizio, la macchina perfetta del matrimonio concordato si inceppa, incalzata da un elemento imprevisto: l'amore. Capriccioso, incoerente, poco incline a compromessi e a sfumature, l'amore si insinua nella mente ordinata e onesta di Nick, che ha idealizzato la moglie al punto di non poterle perdonare nessuno sbaglio, nessuna leggerezza, e in quella di Susy, incapace di rinunciare ai suoi sogni di grandezza se non per il marito, ma così spaventata da questa scoperta da non riuscire a dirglielo, anche quando sarebbe l'unico modo per trattenerlo. E allora, di nuovo soli, ""liberi"", come amavano dire prima di sposarsi, Nick e Susy cercano ognuno la propria occasione lontano dall'altro, lui sul panfilo di ricchi amici, lei nientemeno che con un lord. Ma l'amore che paradossalmente li ha separati, si è talmente insinuato nel loro cuore da ricongiungerli.",The Glimpses of the Moon,24662849,Italian,2372,Paperback,Varianti,3.83,270 pages,Edith Wharton
"Government regulations said they had no choice. 17-year-old Philadelphia must stay on Earth in the care of complete strangers while her father is sent against his will to Mars. When a benevolent official allows her to accompany her father, Philadelphia knows she must keep her head down or be sent back to Earth. But when a search for her deceased brother’s Bible leads her into a hallway that isn’t supposed to exist, Philadelphia is faced with a question she doesn’t want to answer – the choice between returning to Earth or destroying it.",B005K21VU6,15758551,"
                ",138,Kindle Edition,Second Edition,3.97,151 pages,Aubrey Hansen
"When Elizabeth Bennet first meets eligible bachelor Fitzwilliam Darcy, she thinks him arrogant and conceited; he is indifferent to her good looks and lively mind. When she later discovers that Darcy has involved himself in the troubled relationship between his friend Bingley and her beloved sister Jane, she is determined to dislike him more than ever. In the sparkling comedy of manners that follows, Jane Austen shows the folly of judging by first impressions and superbly evokes the friendships, gossip and snobberies of provincial middle-class life.",Pride and Prejudice,1889,English,2212933,Paperback,Movie Tie-In Edition,4.24,392 pages,Jane Austen
"Few topics in the Western intellectual tradition have been subjected to as much scrutiny and analysis as the topic of race. This book examines the evolution of the concept. It shows that late-eighteenth-century North Americans came to believe that their society was composed of biologically exclusive and permanently unequal human groups, each with distinctive behavioral, moral, spiritual, and intellectual characteristics, led people to see biophysical and behavioral features as innate and immutable. In the nineteenth century, differences between whites, American Indians, and blacks were magnified in the popular mind and in scholarly writings to the point that these groups were seen as separate species, justifying the preservation of “racial” slavery and the subsequent dehumanization of freed blacks. With the application in the late nineteenth century of the racial worldview to European peoples and the subsequent twentieth-century inhumanity and brutality of Nazi race ideology, the concept of race came under attack. Liberal ideology coupled with advances in science prompted criticism of “race” and efforts to eliminate the term from the lexicon of science.In a sweeping work that traces the idea of race through three centuries of North American history, Audrey Smedley shows race to be a cultural construct used variously and opportunistically throughout time, although the scientific record shows little common agreement on its meaning. Tracing the social and historical processes that helped shape the idea of race, Smedley argues that race was and is a folk worldview, fabricated as an existential reality out of elements of English cultural history and the conquest and enslavement of physically distinct populations. The schism between science and popular thought on race, which appeared in the mid-twentieth century, continues today. If progressive scientists no longer accept the biological idea of race, will society eventually also reject it?The second edition expands its coverage of the nineteenth and twentieth centuries, particularly in matters of IQ testing and changing racial attitudes, including the contemporary movement aimed at identifying a “mixed race” category in the U.S. census. Smedley further examines the economic, social, and political factors after World War II that directly or indirectly affected the public’s thinking about race and discusses how the Civil Rights Movement and television during the 1950s and 1960s prompted greater attention to race and racism, causing many to rethink their beliefs and values. The first edition was named a 1994 Outstanding Book on Human Rights in North America by the Gustavus Myers Center.",Race in North America: Origin And Evolution of a Worldview,2147176,English,87,Paperback,Second Edition,4.16,400 pages,Audrey Smedley
Hipólito Bouchard nació el 15 de enero de 1780 en Bormes. cerca de las bellas playas de Saint-Tropez en la Costa Azul de Francia. Su vida aventurera comenzó cuando. siendo un muchachito. decidió incorporarse a la marina y participar en la campaña de Napoleón a Egipto bajo las órdenes de su tocayo el corsario francés Hipólito Mordell. Llegó a Buenos Aires a los 26 años mientras se producía la Segunda Invasión Inglesa. justo a tiempo para colaborar en la Reconquista a las órdenes de Liniers.El muchacho de Saint-Tropez tenía ideas liberales y revolucionarias. lo que por entonces no era contradictorio sino complementario. En 1810 soplaban nuevos vientos de cambio y. al producirse la revolución. se vinculó con el sector más radical de la Junta. liderado por Mariano Moreno. y puso sus conocimientos navales a disposición del gobierno revolucionario. El 1 de febrero de 1811. la Secretaría de Guerra lo designó comandante del bergantín 25 de Mayo dentro de la pequeña flota nacional que comandaba el maltés Juan Bautista Azopardo. La atrevida flotilla insurgente . como la llamará el soberbio jefe español de Montevideo Javier de Elío. tuvo su bautismo de fuego el 2 de marzo de 1811 en el combate de San Nicolás de los Arroyos. Lamentablemente fue una derrota.Pero el 3 de febrero de 1813 otro bautismo de fuego. el del Regimiento de Granaderos a Caballo (al mando de San Martín) en San Lorenzo. encontró nuevamente a Bouchard dispuesto a todo. Durante la batalla quiso quedarse con un souvenir de su primer combate terrestre en suelo americano; como el abanderado español se negaba a entregar el rojo pabellón . lo liquidó ahí nomás. Dice el jefe de los Granaderos en el parte de guerra: Una bandera que pongo en manos de V.E. y que arrancó con la vida del abanderado el oficial don Hipólito Bouchard .Pocos días después. el 22 de febrero.,"La Historieta Argentina: Bouchard, El Corsario De La Patria",2969715,Spanish,0,Paperback,La Historieta Argentina,0.0,50 pages,Felipe Pigna
"Anche nel Mezzogiorno vi è una rete, certo meno ampia di quella del Centro-nord ma sorprendentemente più fitta di quanto si immagini normalmente, di distretti industriali. Questo libro raccoglie una serie di saggi che ne ricostruiscono le origini e la storia, cercando di spiegare perché alcune specifiche produzioni si sono concentrate in quelle specifiche aree; ne raccontano dettagliatamente l'organizzazione industriale, le imprese e gli imprenditori, i prodotti, i mercati; ne discutono le prospettive.","
                  8886175590
                      ",18278582,"
                  ",0,Paperback,Saggi #28,0.0,327 pages,Gianfranco Viesti
In ,A Short History of Nearly Everything,3870,English,208310,Hardcover,Illustrated,4.19,624 pages,Bill Bryson
"Devastated by love's betrayal, nearly destroyed by the assassin who took his eye and left him for dead, Guy De Young was reborn as a man with no name: a pirate. His stare was unforgettable; the brilliant gaze enchanted women and struck fear in the hearts of men. Determined to ruin those who kept him from freedom and his heart's only desire, the reckless marauder could have been the Devil himself but for the single gleaming silver eye that recalled his past life.",Pirate ,1269360,English,529,Hardcover,Large Print,3.94,464 pages,Connie Mason
"Despite Freud's enormous influence on twentieth-century interpretations of the humanities, there has never before been in English a complete collection of his writings on art and literature. These fourteen essays cover the entire range of his work on these subjects in chronological order, beginning with his first published analysis of a work of literature, the 1907 ""Delusions and Dreams in Jensen's Gradiva,"" and concluding with the 1940 posthumous publication of ""Medusa's Head."" Many of the essays included in this collection have been crucial in contemporary literary and art criticism and theory.",Writings on Art and Literature,1208431,English,140,Paperback,Penguin Freud Library,3.84,512 pages,Sigmund Freud
A devastating new weapon of destruction.,Angels & Demons ,960,English,2094460,Mass Market Paperback,Pocket Books Premium Edition,3.86,713 pages,Dan Brown
"More than 40 million students have trusted Schaum's to help them succeed in the classroom and on exams. Schaum's is the key to faster learning and higher grades in every subject. Each Outline presents all the essential course information in an easy-to-follow, topic-by-topic format.",Schaum's Outline of College Mathematics (Schaum's Outline Series),6746308,English,12,Paperback,Fourth Edition,4.0,464 pages,Philip A. Schmidt
"Doreen began her publishing career at a Fleet Street newspaper in London, where she thrived in the hectic atmosphere. She started writing after attending an evening class and sold her first novel to Mills & Boon in 1977, she",Betrayal in Bali,1796157,English,89,Hardcover,Large Print,3.42,235 pages,Sally Wentworth
" Since the fall of 1995, the first six books in the planned 12-book series -- ",The Indwelling: The Beast Takes Possession,2950861,English,23066,Audio CD,Unabridged,3.97,11 pages,Tim LaHaye
"The fully revised and updated must-have resource to help you become a supportive and assertive advocate for your childIn print for more than twenty years, The Misunderstood Child has become the go-to reference guide for families of children with learning disorders. This newly revised edition provides the latest research and new and updated content, including:? How to identify and address specific disabilities, from dyslexia to sensory integration disorder? New information on the genetics of learning disorders? Expanded sections on attention-deficit/hyperactivity disorder (ADHD)? The most recent neurological discoveries about how the brain functions in children with learning disabilities? Insights about other neurological disorders common among individuals with learning disabilities, such as anxiety disorders, obsessive-compulsive behaviors, anger-control problems, depression, and tic disorders? Resources, Web sites, and organizations that can aid the treatment process and offer support for both parent and child",The Misunderstood Child: Understanding and Coping with Your Child's Learning Disabilities,671758,English,32,Paperback,Fourth Edition,3.91,450 pages,Larry B. Silver
" finds the two at the height of their powers, weaving together a broad range of approaches to self-realization and spiritual fulfillmen",Living Beyond Miracles,836516,English,93,Audio CD,Abridged,4.06,0 pages,Deepak Chopra
"Approaches to Training and Development provides a comprehensive and practical introduction to the field of organizational training and human-resource development. It surveys the methods, functions, and goals of training--from needs assessment to implementation--illustrating each step of an effective training program. This new edition includes updates throughout, with fresh examples and current references, with an emphasis on evaluating and explaining new training. Comprehensive, authoritative, and accessible, this new edition will prove an essential resource to a new generation of trainers, HRD professionals, educators, and managers.",Approaches to Training and Development,924656,English,11,Paperback,"Revised, Third Edition",3.73,352 pages,Dugan Laird
"The CD-ROM provides: Boolean and proximity searches; complete text search; extensive support for bookmarking, journaling and annotation; interlinks leading to related topics and examples; zoom features for detailed viewing of figures and graphs; cut and paste capabilities for inserting text into other documents and programs; and an expandable table of contents providing instant access to text, tables and illustrations. Besides the complete 25th edition, this CD-ROM also contains important material from earlier editions of Machinery's Handbook. Extensive cross-referencing between the CD-ROM and Handbook make them ideal complements and the COMBO Specials a great value.",Machinery's Handbook,3369780,English,193,Hardcover,Large Print,4.39,2554 pages,Erik Oberg
" offers students with little or no background in statistical analysis an introduction to a broad spectrum of statistical concepts and methods. Written by authors well-known for their ability to convey difficult ideas clearly an directly, it succeeds by virtue of it s superior explanations, logical development of ideas, balanced presen",Biometry,4778526,English,52,Hardcover,Second Edition,3.9,859 pages,Robert R. Sokal
"""There is something about everything that you can be glad about, if you keep hunting long enough to find it.""",Pollyanna,3709042,English,61848,Hardcover,Large Print,3.95,310 pages,Eleanor H. Porter
"Almost 40 years ago, Charles W. Colson was not thinking about reaching out to prison inmates or reforming the U.S. penal system. In fact, this aide to President Richard Nixon was ""incapable of humanitarian thought,"" according to the media of the mid-1970s. Colson was known as the White House ""hatchet man,"" a man feared by even the most powerful politicos during his four years of service to Nixon.",How Now Shall We Live?,49274,English,3327,Audio,Abridged,4.18,0 pages,Charles W. Colson
"Intelligent, ironisch, unterhaltsam - eine nostalgisch-",Changing Places,2043796,German,5773,Paperback,German Edition,3.86,308 pages,David Lodge
--a crystalline distillation of insights and wisdom accumulated over the lifetime of one of the g,The Book of Secrets,526775,English,5028,Audio CD,Abridged,4.0,0 pages,Deepak Chopra
"Sabena Pierce had to run away from Paul McCann, the boy who had broken her heart. She sped out of the parking lot and away from the life that she once knew. After she is captured by Chelindren renegades, , Sabena discovers that her entire life has been a lie. She isn’t human and her mother committed a sin much worse than adultery. Sabena is a part of a magical race and there is war among the chelindren people. If she chooses to stand by her family, she will lose the one that she desperately loves. But Sabina is intent on not choosing at all. After Sunny MacPherson, a vindictive outlaw, sends vicious witchlings after her, Sabena will realize that her decision isn’t just between loyalty and love.",The Hunter,21857831,English,7,Paperback,1,4.57,357 pages,Debbie Civil
"Katherine Mansfield (1888-1923) published three collections of short stories -- In a German Pension, Bliss, and The Garden Party -- during her tragically short life, and was acclaimed as one of modernism's most daring and original writers. After her death from tuberculosis in France, Mansfield's private writings and letters were edited by her husband, John Middleton Murry, and published in four volumes between 1927 and 1954. Murry, however, took liberties in recasting his wife's journals and notes. He excluded most of the vast mass of material and revised much of what he included, resulting in a distorted image of Mansfield as a passive, ethereal spirit.More than four decades later, the real Mansfield finally emerges in The Katherine Mansfield Notebooks, the first unexpurgated edition of her private writings. Fully and accurately transcribed by editor Margaret Scott, these infrequent diary entries, drafts of letters, introspective notes jotted on scraps of paper, unfinished stories, half-plotted novels, poems, recipes, and shopping lists offer a complete and compelling portrait of a complex woman who was ambitious and at times ruthless, neurotic and sexually voracious, witty and acerbic, fascinated with the minutiae of daily life and obsessed with death.",The Katherine Mansfield Notebooks,188088,English,39,Paperback,Complete Edition,4.23,665 pages,Katherine Mansfield
"Born in her mother's hometown of Warren, Ohio, ","
                  0441013058
                      ",99441,                                  ,45005,Paperback,Ace,4.21,292 pages,Robin McKinley
You do love me don't you Jonnie? You ,The Ghost Wife (Point Horror Unleashed S.),801203,English,19,Paperback,Point Horror Unleashed,3.21,174 pages,Susan Price
"Everything Daniel draws with his pencil--flying dragons, Octobears, and pizza-loving aliens from the planet Beezo--comes to life. It’s pretty awesome until the pencil draws a line between Daniel and his best (and only) frie",Daniel the Draw-er,23590922,"
                  ",73,Audible Audio,Unabridged,4.53,2 pages,S.J. Henderson
"Byron, Martin en Inés - alledrie een jaar of zestien - zijn onafscheidelijk. Ze zitten in dezelfde klas en trekken ook buiten school veel met elkaar op. Ze praten over de boeken die ze gelezen hebben en vertrouwen elkaar hun geheimen toe.",Tiernos y traidores,13490451,Dutch,8,Hardcover,De Geus Ontdekkingen,3.13,255 pages,Susana Fortes
 in the Baltic. A grouse-shooting party or a weekend at Cowes would have been more Carruther’s style. More disconcerti,The Riddle of the Sands,805035,English,4083,Mass Market Paperback,Essential Penguin,3.63,288 pages,Erskine Childers
"John D. MacDonald was born in Sharon, Pa, and educated at the Universities of Pennsylvania, Syracuse and Harvard, where he took an MBA in 1939. During WW2, he rose to the rank of Colonel, and while serving in the Army and in the Far East, sent a short story to his wife for sale, successfully. After the war, he decided to try writing for a year, to see if he could make a living. Over 500 short stor",Barrier Island,1153252,English,434,Hardcover,Large Print,3.6,274 pages,John D. MacDonald
"The Duchess of Belcraven committed a folly, and bore her husband another man's child. Only a third son, however, so all was patched over. Then the two older boys drowned, leaving disaster. Now, over twenty years later, the duke discovers that he has a daughter, a child of his blood, and he compels the two to marry -- the arrogant ducal heir, devastated to learn for the first time that he is illegitimate; and the independent schoolteacher raised in the principles of the Rights of Women. Is there any common ground at all?",An Unwilling Bride,1144054,English,2338,Mass Market Paperback,2nd edition,3.75,351 pages,Jo Beverley
"So begins Firdaus's story, leading to her grimy Cairo prison cell, where she welcomes her death sentence as a relief from her pain and suffering. Born to a peasant family in the Egyptian countryside, Firdaus suffers a childhood of cruelty and",Dar el Addab,1008111,English,6048,Paperback,Second Edition,3.96,114 pages,Nawal El-Saadawi
"In the summer of 1716, a Cornish cabin boy named Thomas Pellow and 52 of his comrades were captured at sea by the Barbary corsairs. Their captors—fanatical Islamic slave traders—had declared war on the whole of Christendom. Thousands of Europeans had been snatched from their homes and taken in chains to the great slave markets of Algiers, Tunis, and Sale in Morocco to be sold to the highest bidder. Drawn from unpublished letters and manuscripts written by slaves, and by the padres and ambassadors sent to free them, ",White Gold,983949,English,667,Audio CD,Large Print,4.02,3 pages,Giles Milton
"Winner of the Pulitzer Prize in 1974 and the culmination of a life's work, The Denial of Death is Ernest Becker's brilliant and impassioned answer to the ""why"" of human existence. In bold contrast to the predominant Freudian school of thought, Becker tackles the problem of the vital lie: man's refusal to acknowledge his own mortality. In doing so, he sheds new light on the nature of humanity and issues a call to life and its living that still resonates more than thirty years after its publication. The Denial of Death was the last book Dr. Becker published before his premature death in 1974. His insightful and powerful ideas are sure to last for generations.",The Denial Of Death,2764,English,4898,Audio CD,Unabridged - Library Edition,4.19,0 pages,Ernest Becker
"On this extraordinary audio program, Julia Butterfly Hill, the remarkable woman who inspired the world by living in a giant redwood tree named Luna to protest the practices of the logging industry, shares her story of commitment, perseverance, and courage with New Dimensions Radio host Michael Toms. The two engage in a compelling dialogue, with Hill recounting how she steadfastly remained in her leafy perch for two years, surviving wild weather and harassment from her opponents, while drawing international attention to the plight of redwoods. Hill's remarkable tree-sit ended in December of 1999, when she negotiated a deal with Pacific Lumber to save Luna from destruction.",Heart Of A Heroine: Saving the Last Redwoods,99258,English,3,Audio,Abridged,4.33,0 pages,Julia Butterfly Hill
"""THE DA VINCI CODE""","
                  0743536916
                      ",4225,"
                  ",18977,Audio CD,Abridged,4.19,11 pages,Dan Brown
"It's a double-barreled mission for Mack Bolan: stop the terrorist attacks against the new president and deal a crippling blow to these subversive factions, including th",Freedom Strike (Mack Bolan The Executioner #207) ,2468586,English,11,Audio,Abridged,3.45,0 pages,David  North
